Frame Count, Cab1, Cab2, Diff0,2005,0,2005
1,2005,0,2005
2,2005,0,2005
3,2005,0,2005
4,2005,0,2005
5,2005,0,2005
6,2005,0,2005
7,2005,0,2005
8,2005,0,2005
9,2005,0,2005
10,2005,0,2005
11,2005,0,2005
12,2005,0,2005
13,2005,0,2005
14,2005,0,2005
15,2005,0,2005
16,2005,0,2005
17,2005,0,2005
18,2005,0,2005
19,2005,0,2005
20,2005,0,2005
21,2005,0,2005
22,2005,0,2005
23,2005,0,2005
24,2005,0,2005
25,2005,0,2005
26,2005,0,2005
27,2005,0,2005
28,2005,0,2005
29,2005,0,2005
30,2005,0,2005
31,2005,0,2005
32,2005,0,2005
33,2005,0,2005
34,2005,0,2005
35,2005,0,2005
36,2005,0,2005
37,2005,0,2005
38,2005,0,2005
39,2005,0,2005
40,2005,0,2005
41,2005,0,2005
42,2005,0,2005
43,2005,0,2005
44,2005,0,2005
45,2005,0,2005
46,1102105,0,1102105
47,1102105,0,1102105
48,1102105,0,1102105
49,1102105,0,1102105
50,1102105,0,1102105
51,1102105,0,1102105
52,1102105,0,1102105
53,1102105,0,1102105
54,1102105,0,1102105
55,1102105,0,1102105
56,1102105,0,1102105
57,1102105,0,1102105
58,1102105,0,1102105
59,1102105,0,1102105
60,1102105,0,1102105
61,1102105,0,1102105
62,1102105,0,1102105
63,1102105,0,1102105
64,1102105,0,1102105
65,1102105,0,1102105
66,1102105,0,1102105
67,1102105,0,1102105
68,1102105,0,1102105
69,1102105,0,1102105
70,1102105,0,1102105
71,1102105,0,1102105
72,1102105,0,1102105
73,1102105,0,1102105
74,1102105,0,1102105
75,1102105,0,1102105
76,1102105,0,1102105
77,1102105,0,1102105
78,1102105,0,1102105
79,1102105,0,1102105
80,1102105,0,1102105
81,1102105,0,1102105
82,1102105,0,1102105
83,1102105,0,1102105
84,1102105,0,1102105
85,1102105,0,1102105
86,1102105,0,1102105
87,1102105,0,1102105
88,1102105,0,1102105
89,1102105,0,1102105
90,1102105,0,1102105
91,1102105,0,1102105
92,1102105,0,1102105
93,1102105,0,1102105
94,1102105,0,1102105
95,1102105,0,1102105
96,1102105,0,1102105
97,1102105,0,1102105
98,1102105,0,1102105
99,1102105,0,1102105
100,1102105,0,1102105
101,1102105,0,1102105
102,1102105,0,1102105
103,1102105,0,1102105
104,1102105,0,1102105
105,1102105,0,1102105
106,1102105,0,1102105
107,1102105,0,1102105
108,1102105,0,1102105
109,1102105,0,1102105
110,1102105,0,1102105
111,1102105,0,1102105
112,1102105,0,1102105
113,1102105,0,1102105
114,1102105,0,1102105
115,1102105,0,1102105
116,1102105,1146,1100959
117,1102105,5592,1096513
118,1102105,5592,1096513
119,1102105,5592,1096513
120,1102105,5592,1096513
121,1102105,5592,1096513
122,1102105,5592,1096513
123,1102105,5592,1096513
124,1102105,5592,1096513
125,1102105,5592,1096513
126,1102105,5592,1096513
127,1102105,5592,1096513
128,1102105,5592,1096513
129,1102105,5592,1096513
130,1112938,5592,1107346
131,1114084,5592,1108492
132,1114084,5592,1108492
133,1114084,5592,1108492
134,1116899,5592,1111307
135,1116899,5592,1111307
136,1116899,5592,1111307
137,1116899,5592,1111307
138,1116899,5592,1111307
139,1116899,5592,1111307
140,1116899,5592,1111307
141,1116899,5592,1111307
142,1116899,5592,1111307
143,1116899,5592,1111307
144,1116899,5592,1111307
145,1116899,5592,1111307
146,1116899,5592,1111307
147,1116899,5592,1111307
148,1116899,5592,1111307
149,1116899,5592,1111307
150,1116899,5592,1111307
151,1116899,5592,1111307
152,1116899,5592,1111307
153,1116899,34311,1082588
154,1116899,35377,1081522
155,1116899,35377,1081522
156,1116899,39753,1077146
157,1116899,39753,1077146
158,1116899,39753,1077146
159,1116899,39753,1077146
160,1116899,39753,1077146
161,1116899,39753,1077146
162,1116899,39753,1077146
163,1116899,39753,1077146
164,1116899,39753,1077146
165,1116899,39753,1077146
166,1116899,39753,1077146
167,1116899,39753,1077146
168,1116899,39753,1077146
169,1116899,39753,1077146
170,1116899,39753,1077146
171,1116899,39753,1077146
172,1116899,39753,1077146
173,1116899,39753,1077146
174,1116899,39753,1077146
175,1116899,39753,1077146
176,1116899,39753,1077146
177,1116899,39753,1077146
178,1116899,39753,1077146
179,1116899,39753,1077146
180,1116899,39753,1077146
181,1116899,39753,1077146
182,1116899,39753,1077146
183,1116899,39753,1077146
184,1116899,63466,1053433
185,1116899,63466,1053433
186,1116899,65758,1051141
187,1116899,66904,1049995
188,1116899,66904,1049995
189,1116899,68410,1048489
190,1116899,70041,1046858
191,1116899,71408,1045491
192,1116899,72578,1044321
193,1116899,74265,1042634
194,1116899,76215,1040684
195,1116899,77853,1039046
196,1116899,78233,1038666
197,1116899,80716,1036183
198,1116899,82264,1034635
199,1116899,83899,1033000
